Team #,From Toki,To Toki,Score,Comment,,Extra
Team 1
,ctc-t1-s2,---------,16.6,From 'Team1 Toki2' to 'Team1 Toki2'
'done!',,That's all! It was 'fun'! (said Team1 Toki2)
,eyr-t1-s1,---------,35.5,From 'Team1 Toki1' to 'Team1 Toki1'
'done!',,That's all! It was 'fun'! (said Team1 Toki1)
,mmi-t1-s4,---------,28.9,From 'Team1 Toki4' to 'Team1 Toki4'
'done!',,That's all! It was 'fun'! (said Team1 Toki4)
,pco-t1-s3,---------,21.4,From 'Team1 Toki3' to 'Team1 Toki3'
'done!',,That's all! It was 'fun'! (said Team1 Toki3)
